Bank/App Name,Rating,Date,Review Text,Review ID,Source,sentiment_score,sentiment_label
Bank of Abyssinia,1,2025-05-21,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",2e219268-96fd-400c-8632-0b0d1044f487,Google Play Store,-0.9990266561508179,NEGATIVE
Bank of Abyssinia,1,2025-06-03,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",3559b91c-fad9-4032-bebe-cf99974b9628,Google Play Store,-0.9994151592254639,NEGATIVE
Bank of Abyssinia,1,2025-04-19,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,3271d45f-2900-41b6-878c-669ac563e60a,Google Play Store,-0.9996699094772339,NEGATIVE
Bank of Abyssinia,1,2025-03-12,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",7d475f3a-15b4-4e56-ae4b-1fc451749e61,Google Play Store,-0.9985970854759216,NEGATIVE
Bank of Abyssinia,5,2025-05-10,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",301f6927-9395-4cda-bb77-041a36323875,Google Play Store,-0.9994921684265137,NEGATIVE
Bank of Abyssinia,1,2024-08-03,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",b42ad5f5-049c-49dc-a13c-39b7414793d0,Google Play Store,-0.9998201727867126,NEGATIVE
Bank of Abyssinia,2,2024-05-08,What's wrong with App. this days? it doesn't working properly. 1) it's VERY SLOW & doesn't open. it's very Annoying. 2) most of the time it says repeatedly Please try it again or try it later but again and again it doesn't open or work. 3) repeatedly it says something went wrong then it off the screen. I've updated the App. when it needed but nothing changed. 👉PLEASE if it has some issues with the App. Please fix it otherwise I'm going to uninstall it.,91fa4fb9-0eb5-41f3-81b0-c40aea7e51ff,Google Play Store,-0.9997007846832275,NEGATIVE
Bank of Abyssinia,1,2024-12-07,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,Google Play Store,-0.9997000694274902,NEGATIVE
Bank of Abyssinia,1,2024-02-18,"I have a fitayah account, a type of interest free account, and because their system is unable to process anything for people like me I can't see any of my accounts in the account list on any transaction, although I can see it when performing security actions or checking my balance, as such this app is as useless to me as the previous one. Unbelievable",ec7606a9-f681-4662-89b9-7b253d145629,Google Play Store,-0.999779999256134,NEGATIVE
Bank of Abyssinia,1,2025-05-18,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Google Play Store,-0.9997984766960144,NEGATIVE
Bank of Abyssinia,5,2024-02-06,"What an awesome app! It is supper easy to use with very attractive GUI. But there are some problems to be addressed: (1) It crashes frequently and requires mobile cache to be cleared to relaunch. (2) Automatic OTP input is good. But fix the manual activation option, too. (3) It does not boot fast. (4) There are minor errors during the installation. (5) Color contrast: In the transactions menu, the credit accounts should be in dark green than light green. The debit accounts should be in dark red.",4fbd4527-b629-488c-8ac7-8546e4e4ee9e,Google Play Store,-0.9883762001991272,NEGATIVE
Bank of Abyssinia,4,2024-12-08,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",93bee220-7c85-4d30-ba6f-c8168c201b5a,Google Play Store,0.9543282389640808,POSITIVE
Bank of Abyssinia,1,2024-04-15,Can you please just make it functional. I don't think anyone cares how good it looks if not a single functionality works. Plus it's not even aestheticaly nice. The loading animated icon has white irregular edges because the logo wasn't cut out correctly. The app doesn't work at all. It doesn't even login. It gets stuck on login just showing the logo animation and blames the issue on connectivity. Connectivity is fine and the proof is that this review is posted.,daec843b-9c90-4779-9aa3-630128589864,Google Play Store,-0.7783352732658386,NEGATIVE
Bank of Abyssinia,1,2024-10-14,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",03ed7b23-17b8-4ae5-9c2f-29922a888edf,Google Play Store,-0.9995194673538208,NEGATIVE
Bank of Abyssinia,1,2024-11-29,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",c150161c-e679-408f-aa76-41f4c9787f9a,Google Play Store,-0.9998001456260681,NEGATIVE
Bank of Abyssinia,1,2024-09-06,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",a2fb35e2-3828-4626-bddb-7443e04bf770,Google Play Store,-0.999210000038147,NEGATIVE
Bank of Abyssinia,2,2024-05-03,"Developers/ the company takes too long to update the app, and throughout that process, the app is basically useless. We can't send money or even be able to check our account. They even take it down from the Play Store for a while. This whole process usually takes them 3 to 5 days. This is very disappointing. It is an improvement from the previous version of the app, but they still have a long way to go to compete with the likes of CBE. Transferring to other banks sometimes doesn't work.",07b87145-49d8-4394-bbf7-73e43dec9ac2,Google Play Store,-0.9998020529747009,NEGATIVE
Bank of Abyssinia,1,2024-02-03,"Why the app doesn't allow to update the previous version. In addition to this, when I install the new version and try to activate, the app doesn't allow to write the activation OTP code to the screen. I have received the OTP password from telegram and email. Would you please fix this bug. Thank you",5072a136-5343-4309-b265-14b5b12f9bd3,Google Play Store,-0.997036337852478,NEGATIVE
Bank of Abyssinia,1,2025-05-06,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",62fa097e-3fd8-4522-a3a3-9b13f17f594d,Google Play Store,-0.9989790916442871,NEGATIVE
Bank of Abyssinia,1,2024-04-29,"This app has been found useless while I compared with the first version of IB12111...that was very good, you guys what is the matter with you. You are far from the technology and the competetor's digital product through convenience, reliable, easeness _-dashen, cbe, zemen... they are doing well! share their experience and be able to satisfy your esteemed customers including me. unless you will be down soon!",91aacf0f-e666-4add-b7ca-4f952bb86899,Google Play Store,-0.9895105361938477,NEGATIVE
Bank of Abyssinia,1,2025-01-03,"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",a7888312-64d5-44d6-b708-a6d29b168825,Google Play Store,-0.9978498220443726,NEGATIVE
Bank of Abyssinia,1,2025-04-08,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,94ef86ef-6437-4c31-96c5-efeb7f32829f,Google Play Store,-0.9996716976165771,NEGATIVE
Bank of Abyssinia,1,2024-09-26,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,180bed10-eda6-4491-84cf-93d55ff8d92c,Google Play Store,-0.998582124710083,NEGATIVE
Bank of Abyssinia,1,2024-05-04,"The version 24.04.26 is not opening on any of my devices. I noticed this issue on my friend's Android 9 phone and also on my Samsung Android 12 phone. Even after weekly updates, the newest version is not working properly. Please provide a stable version update, as I prefer the older version of the app from the new one.",c7640934-b677-425d-acdf-26fd1560e10e,Google Play Store,-0.9987725615501404,NEGATIVE
Bank of Abyssinia,1,2024-04-21,"So BoA, your last application was horrible and buggy. And we thought ""finally!! a functional new app with better UI."" But It didn't last long, a non existent connection error at login.... Please just fix your app to the simplest functional form and it would be up to your other service standards.",cf142536-5be5-4353-b2e2-359e4b4622ae,Google Play Store,-0.9980742931365967,NEGATIVE
Bank of Abyssinia,1,2024-05-02,OMG this is like the worst mobile banking app ever. I have many different mobile banking app from different banks but this is the worst so far. It says it has connection issue when I have wifi or data connection and while I'm using other social media apps. It keeps asking me for update once like every week and takes forever to load like I have to wait at least 10 minutes to login and another 10 min to see my balance.,c78f1ddc-5a45-4a99-b001-d1541be9fea4,Google Play Store,-0.9997661709785461,NEGATIVE
Bank of Abyssinia,1,2024-02-14,"Was working fine for 2 days then Error the request was not successful please check your connectivity or try again my connection works perfectly i reinstalled the app called support multiple times all of them said it's a system problem be patient it has been a week since then, called again they even dared to say the problem is your phone restart it which i did but still the same other banking apps work perfectly but this my experience with this app, horrible the whole system is bad",ba55af7b-4023-4862-ba6f-9f2ac3b681b7,Google Play Store,-0.9992081522941589,NEGATIVE
Bank of Abyssinia,5,2024-01-18,"This is a much better app from BOA, easy to activate with ATM credit info, that helps someone like myself who already forgots previous PIN No or IB password. Apps runs fast unlike the previous versions. I hope you don't ruin it with unnecessary update. Please notify customers to use this app through their SMS.",243b532d-869b-40a5-931c-a7fec1297cf6,Google Play Store,-0.9921575784683228,NEGATIVE
Bank of Abyssinia,1,2024-02-12,"The app does not work well from abroad, there have been continuous upgrades and updates that are very interruptive and non-responsive. Staff do not have the technical capabilities to support whereas the support number and online support are never available.",a3f239e6-b1c6-4910-8d4d-5db544802d31,Google Play Store,-0.9995705485343933,NEGATIVE
Bank of Abyssinia,1,2024-02-23,This app is not efficient and can't be used for people outside Ethiopia. I am not able to enter back my OTP code into the App screen as it gets frozen and nothing can be done. Also the login screen forces to enter a local cell phone in Ethiopia and a PIN number. Those of us who live abroad are left out. The previous application with BoA Authenitcater was working efficiently and I was also able to login using my LapTop. I recommend the Application to use login user name & email instead of Ph#.,66fafa2a-e28c-44d1-a7ce-dec09bb3c929,Google Play Store,-0.9934360980987549,NEGATIVE
Bank of Abyssinia,1,2024-05-15,"Be careful of using this app to transfer large sums of money. Recently I can't top up my mobile card, can't pay tickets, can't transfer money to Telebirr. The *815# works but what's the use of an app if we're using USSD. It will refund your mobile top up days after failing to top up but I wouldn't want to risk that. I'm a big fan of BoA but I wouldn't recommend this app. 👎",663df513-c514-48fe-9c8f-4d9b244a7bef,Google Play Store,-0.9890459179878235,NEGATIVE
Bank of Abyssinia,1,2024-05-10,"Very poor app. It crashes every time, doesn't load properly, and you can't even buy airtime. The programming is subpar. Please take lessons from other online banking apps. I would give it a zero if I could!!",6856f9cd-42b9-4ec3-879a-d7893bf12b69,Google Play Store,-0.9998053908348083,NEGATIVE
Bank of Abyssinia,2,2024-03-22,"The app doesnot allow to transfer from foreign currency accounts to local currency accounts , it says transaction not allowed , please check it and also it is difficult to activate the app from abroad countries since the otp doesn't reach by sms and it uses email, it doesn't allow manual otp input and the email hardly received , please review your app and make an update !!!",dfbe9aad-91a9-4bc9-8aac-1ecf644d89bc,Google Play Store,-0.9975436329841614,NEGATIVE
Bank of Abyssinia,1,2024-02-13,"When we come to use mobile banking app this app is the WOREST one. Who made this app? Why? im almost forget to use it While the app right infront to my phone. I preffered to go branch office rather than to use it. Let alone for transaction or other service for simple purpose to check my balance i used to call for the bank 'call center' rather than to open for this difficult app. It need high speed internet service, it stop service for simple interuption of the network, after transfer the 1/2",d0445199-84e3-493e-8d94-2c6583616901,Google Play Store,-0.9986769556999207,NEGATIVE
Bank of Abyssinia,3,2024-02-03,"Please add an option to manually input the OTP. I am residing outside of Ethiopia. I encountered difficulty accessing my account following the recent update (change) of your mobile banking app. Unfortunately, I am unable to activate the app on my mobile device. During the activation process, the app prompts for an OTP, which I can receive via Telegram. However, there is no option to manually input the OTP. I kindly request your assistance in resolving this matter and activating my account",b95b5757-59e6-4147-9c90-c5bb787386c6,Google Play Store,-0.997613787651062,NEGATIVE
Bank of Abyssinia,1,2024-06-26,"It's been two months now, I cannot do any transaction using this app. It's really disappointing. I am using bank of Abyssinia currently because it's the nearest bank to my work place. The bank is turning to the worst bank in the country day by day. They always respond to customers that they are updating their system all year long, I think that's what they train their customer service operators to do.",f0fe277f-65c1-461c-afad-8cd40c6ab368,Google Play Store,-0.9996359348297119,NEGATIVE
Bank of Abyssinia,1,2024-05-31,"The worst mobile banking app! It doesn't load (seems like with the perfect WiFi and data connection it still manages to have network issues), when you finally get into the app, it makes it so hard more than it should be to send money.",d9506985-4b35-431f-81f7-f9388ddb14d2,Google Play Store,-0.9996273517608643,NEGATIVE
Bank of Abyssinia,1,2024-05-21,"Playstore need to have some option to give 0 stars because this application right here, deserve exactly that, imagine being one of the biggest banks In the country and can't manage to have good mobile application in the Era of mobile money, you guys are in the brink of collapse you better make it right real quick or you gonna be 10 meters down to the grave. DON'T USE THIS APP, IT'S WASTE OF TIME.",322c12e9-1e9a-4609-b4c0-3ef5f78ff589,Google Play Store,-0.9993355870246887,NEGATIVE
Bank of Abyssinia,3,2025-04-20,"the app isn't working after it asked me the password it starts loading, but it doesn't open",8a4d9c01-9e5a-4732-a8ab-9341930b30c8,Google Play Store,-0.9997255206108093,NEGATIVE
Bank of Abyssinia,1,2025-03-29,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",e52a6ccb-dc16-472c-84ef-2969c08a9318,Google Play Store,-0.9996182918548584,NEGATIVE
Bank of Abyssinia,1,2024-04-13,"The updated version of this app is just time wasting. It doesn't work with 2G/3G network.require log in frequently,not fast as much as possible.automatic log out are the bad features of this app",8bbe29d8-ec75-4ffb-9b2d-fe22c62b1182,Google Play Store,-0.9997401833534241,NEGATIVE
Bank of Abyssinia,1,2024-12-06,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,9815bb8a-2108-49fe-8292-fb360aed8331,Google Play Store,-0.9941067695617676,NEGATIVE
Bank of Abyssinia,1,2024-02-16,"This is terrible app. What the hell is your problem. Passwords can't be entered manually. I'm abroad. I don't have my Ethiopian Sim. I'm receiving the activation code via telegram. But you locked the system not to accept the activation OTP manually. Hence, I can't see my accounts, I can't make transactions etc.... how can you not think of this in advance.... now I'm in a terrible situation. I can't know what is going on with my account. WOULD YOU FIX IT NOW.... NOT TOMORROW or THE DAY AFTER...",14339503-d7a7-475c-bd75-f4240eee990c,Google Play Store,-0.9994161128997803,NEGATIVE
Bank of Abyssinia,1,2024-04-30,"This app is trash, it's not working for the past 3-4 days. I've to go to the bank to send money to other banks. Plus the app keeps crashing since the last update. BOA as a bank is deteriorating! This has to change.",5491d730-4219-44e7-804f-3089aa98f554,Google Play Store,-0.9997557997703552,NEGATIVE
Bank of Abyssinia,1,2024-03-01,"The worst mobile banking app ever!!! I have tried to transfer 25,000 from my BOA account to my CBE and it still hasn't reached my CBE account yet. When I tried contacting customer support they just tell me it's a problem with the system. I have waited 48 hours and I still haven't received my money. Bank of Abyssinia the worst bank and system, I don't recommend this app or bank to anyone.",6aba852c-18d6-4a41-a154-74c6184959ad,Google Play Store,-0.9997801184654236,NEGATIVE
Bank of Abyssinia,1,2024-12-10,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,Google Play Store,-0.9997615218162537,NEGATIVE
Bank of Abyssinia,1,2024-07-12,"This is the most stupid app I've seen, why would I turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. There are a lot of people who need developer option for different reasons. Please for the sake of the bank, fix this thing... Even the most secure international banking apps don't require it. Not to mention the lag and crashes",db0f8d24-804c-4cf2-8a36-f1f68b6bd616,Google Play Store,-0.9997655749320984,NEGATIVE
Bank of Abyssinia,1,2024-07-04,"The app is essentially unusable, it asks to disable developer mode even when it is already disabled and crashes, sometimes it only works with wifi and sometimes only with data, or it crashes just because.......",53214d92-a487-43cb-b69d-b65294b40823,Google Play Store,-0.9995259046554565,NEGATIVE
Bank of Abyssinia,1,2024-08-07,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",9151c064-a00f-4efc-ad7a-1f632401b194,Google Play Store,-0.9987001419067383,NEGATIVE
Bank of Abyssinia,1,2024-04-23,"I've never seen a very worst mobile banking system like this, i lost 37000 birr because of your delay transaction system, i called 8397 and they told me stay for confirmation but, after i changed my mind and waiting for confirmation call to cancel the process they sent it with out my approval, so please don't use the mobile banking system please",d587332b-4722-427d-aa23-47df325f4f55,Google Play Store,-0.9995245933532715,NEGATIVE
Bank of Abyssinia,1,2024-09-15,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",a8423c57-d734-4ebf-9dda-4f4dd43091ec,Google Play Store,-0.9993953704833984,NEGATIVE
Bank of Abyssinia,1,2025-04-23,Bad app . it stuck when you open and noting WORKS.,dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Google Play Store,-0.9995198249816895,NEGATIVE
Bank of Abyssinia,1,2024-04-24,"Installed the latest version of this app on my Android 14 device, but it is not working. I have already received the activation key from your branch (via SMS), but couldn't activate it. It is a failed app. I bet you don't have QA testers.",7fd70a5c-3336-4c74-b321-622b29e5d371,Google Play Store,-0.9996954202651978,NEGATIVE
Bank of Abyssinia,1,2025-03-21,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,Google Play Store,-0.9988333582878113,NEGATIVE
