Bank/App Name,Rating,Date,Review Text,Review ID,Source,sentiment_score,sentiment_label
Bank of Abyssinia,5,2024-01-18,"Like I said before, the previous version was horrendous! I'm glad that you took time and decided to develop this awesome app. Well done!",3d87e290-18b1-465e-8d58-9415ed0c6d14,Google Play Store,0.9992150068283081,POSITIVE
Bank of Abyssinia,1,2024-04-26,"useless app. bank to bank transactions do not work at all, wallet topups like telebirr take hours to reach. what a shame from a bank this big.",0d298d90-e15e-46e4-96af-20741b8d45ed,Google Play Store,-0.9997989535331726,NEGATIVE
Bank of Abyssinia,2,2024-02-20,Definitly better than the privious version but this one crashes frequently and needed to put to sleep on andrioid version 9,d38d6dc0-e707-45a4-a932-0b9bf5df67aa,Google Play Store,-0.9993939399719238,NEGATIVE
Bank of Abyssinia,1,2024-05-01,"why do we need to turn off ""developer options"" in order to use your app, on the new update??? Are we suppose to not use our device for other purposes just so we can use your app? It is not security it is BS. (fix that and I will update my rating)",4cba832b-be6a-42d3-94ff-8446fbcdf1b4,Google Play Store,-0.9993647933006287,NEGATIVE
Bank of Abyssinia,2,2024-04-30,No feature works correctly. Its always buffering and needs probably high data. So its useless 😏😏😏,a1d8f400-cdcd-4bae-8ea3-c18d55ac5967,Google Play Store,-0.9997801184654236,NEGATIVE
Bank of Abyssinia,3,2024-03-20,When writing amounts z app cannot insert deceimasl so that one cannot transact amounts involving cents !!! A finnacial app to be released without this feature being checked !!!,b3b60a0b-92ff-4c64-98f7-83f6e2a6ec70,Google Play Store,-0.8702901005744934,NEGATIVE
Bank of Abyssinia,1,2024-10-04,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,Google Play Store,-0.9964292645454407,NEGATIVE
Bank of Abyssinia,1,2024-11-26,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,5816b056-8f44-4faf-92a4-a28efd01448b,Google Play Store,-0.9997497200965881,NEGATIVE
Bank of Abyssinia,1,2024-04-28,"Why Why Why???? it is difficult to make transactions, it takes alot of time to make payments, i thought the update will make it work, but it got worse. please fix it",15744558-21d7-45fc-9350-705a7961b96e,Google Play Store,-0.9996634721755981,NEGATIVE
Bank of Abyssinia,1,2024-03-01,After the recent update the application keeps crashing when I tried to open. Please fix.,e1cf5832-e81e-4e28-80f5-cbb7173dc54b,Google Play Store,-0.9973648190498352,NEGATIVE
Bank of Abyssinia,1,2024-05-30,"I'm sorry but what kind of stupid developer thinks the app will be faster if we disable ""Developer mode""? I've never seen such degeneracy in my entire life, please get rid of this feature",852e921a-9de5-4396-8537-910cf5896d70,Google Play Store,-0.9996848106384277,NEGATIVE
Bank of Abyssinia,1,2024-07-25,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",06f1e24f-10fc-461b-862c-180fb9acf4f4,Google Play Store,-0.9991223216056824,NEGATIVE
Bank of Abyssinia,1,2024-06-11,"The worst mob app i have ever seen. Slow, uncomfortable and stupid. It is better to learn from the best app (tele birr). The released updates is even worst.",fecff9eb-a424-47c7-9fc8-e4c0898f2be8,Google Play Store,-0.9997610449790955,NEGATIVE
Bank of Abyssinia,1,2024-08-26,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",8f57afa4-5ed4-4db7-ab84-7b52045fa94e,Google Play Store,-0.9990233182907104,NEGATIVE
Bank of Abyssinia,1,2024-09-13,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",a597b94a-ed3c-4fa9-a749-a23d54faa49c,Google Play Store,-0.9993253946304321,NEGATIVE
Bank of Abyssinia,5,2024-02-04,I think this one is better than the prvious one much faster but try to make it more faster like nib and cbe specially nib bake their app is very nice but the bank is not anyways good job on this one,485190f3-6c28-4ba9-8be3-f589e99fd8a9,Google Play Store,-0.9988994598388672,NEGATIVE
Bank of Abyssinia,1,2024-04-30,The old version is best. This one is so lagging and it's not fast to quick transfer,cd8d39d0-d8d5-438d-9d87-904ca2c98410,Google Play Store,-0.8973890542984009,NEGATIVE
Bank of Abyssinia,1,2024-04-29,"This new update really sucks.. Can't even get the chance to put my pin, bugs and everything,please fix it developer",34325ef3-c582-4f8b-b625-dbb0a4741af4,Google Play Store,-0.9997047781944275,NEGATIVE
Bank of Abyssinia,1,2024-04-28,"the worst app I have ever used, I could've given 5 star if it worked properly even just for logging in and check my accounts. seemed that's impossible",a002edef-8a3d-4867-a706-9f538a0674ed,Google Play Store,-0.9998034834861755,NEGATIVE
Bank of Abyssinia,1,2024-09-07,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",07b686cc-bf94-4164-a731-684fa29cfb83,Google Play Store,-0.9996864795684814,NEGATIVE
Bank of Abyssinia,1,2024-11-19,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",d9c98c7f-3df6-466f-a6fc-820cb281fad1,Google Play Store,-0.9994460940361023,NEGATIVE
Bank of Abyssinia,1,2024-04-25,"I tried it with different phones, it only worked for about a week and then it stopped working. It needs some serious work.",30d3f026-6e12-4489-b166-79a8bf9ed9b7,Google Play Store,-0.9994667172431946,NEGATIVE
Bank of Abyssinia,1,2024-05-03,"The app keeps crashign again and again, i didn't even get to sign in. Worst update!!",fb543429-2845-474a-aab2-95e54028c607,Google Play Store,-0.999796450138092,NEGATIVE
Bank of Abyssinia,4,2024-02-10,"As usual the app is ok, but this time i can't update it normally. It lags at 99% all the time. Hope it's fixable.",5bd5ece1-9221-4e85-9f8e-5595fa3a0755,Google Play Store,-0.989357054233551,NEGATIVE
Bank of Abyssinia,1,2024-06-20,"Riddled with crashes, cant use it anymore. Very frustrating!",efe89d62-85f0-453d-bc34-e71402cb2f09,Google Play Store,-0.9994331002235413,NEGATIVE
Bank of Abyssinia,1,2024-07-23,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",ec8fcf0d-19d7-446f-bd1e-907f91a67b49,Google Play Store,-0.9997815489768982,NEGATIVE
Bank of Abyssinia,1,2024-05-05,"Doesn't work properly, keeps closing won't activate any account, I wouldn't recommend downloading",63a101fb-cc46-41f6-a9cc-c494cb516a50,Google Play Store,-0.9994381070137024,NEGATIVE
Bank of Abyssinia,1,2025-01-18,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,6c01b8b7-76b7-4f56-a822-bdf7674d30a0,Google Play Store,-0.9979276657104492,NEGATIVE
Bank of Abyssinia,3,2025-01-07,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,fb9a7444-76cf-4f2d-a8be-72d3009a034c,Google Play Store,-0.9016597867012024,NEGATIVE
Bank of Abyssinia,1,2025-01-13,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1c339143-79e1-4f37-9ea7-398b7844903b,Google Play Store,-0.9985793828964233,NEGATIVE
Bank of Abyssinia,5,2025-03-09,what awesome apps. it is very simple to use and more much important apps.,73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,Google Play Store,0.9998214840888977,POSITIVE
Bank of Abyssinia,3,2025-02-07,Make it easy and convienient to use and perfect for all to high prefrence and choice.,d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Google Play Store,0.9997236132621765,POSITIVE
Bank of Abyssinia,3,2024-12-16,"Easy and sooo simple to use it, also its easy to stole someones money using the app",b9b684de-8146-46ae-b1fa-8f07272c6fd2,Google Play Store,-0.9888866543769836,NEGATIVE
Bank of Abyssinia,1,2024-11-08,This app is not available on all android versions and some times it is not functional.,10cdcbf6-81ab-4281-8583-665788be8e91,Google Play Store,-0.9997187256813049,NEGATIVE
Bank of Abyssinia,5,2024-02-03,"""The choice for all"" It is interesting app,The old one was time spent to open the app. I am with you BoA.",06b0b75a-3c54-4f86-822f-a84022fe260d,Google Play Store,0.9979369640350342,POSITIVE
Bank of Abyssinia,2,2024-05-10,After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,bd5bf3e9-1b1c-4019-b088-d4a965b8a6b3,Google Play Store,-0.974820613861084,NEGATIVE
Bank of Abyssinia,3,2024-07-24,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,1920d8a2-4e03-4818-8a69-7c17c565ae75,Google Play Store,-0.9998012185096741,NEGATIVE
Bank of Abyssinia,3,2024-02-22,I used to access my Apollo account through the app before the update but now i can't access my Apollo account through this app and for me this is a step taken backwards!!!!!,d466304b-a933-47cd-b217-92a6a7deff41,Google Play Store,-0.9990597367286682,NEGATIVE
Bank of Abyssinia,1,2024-04-20,the new updated app exception handling for connection fluctuations is so exhausting which lead users to login repeated times.,60c1c945-fc5c-4773-90ef-9be586aba2ce,Google Play Store,-0.9997285008430481,NEGATIVE
Bank of Abyssinia,4,2024-09-05,Awesome application. But lately its crashing everytime i opened it.,3283f02f-0474-44ec-b7d6-5e90c94d88d4,Google Play Store,-0.9127689599990845,NEGATIVE
Bank of Abyssinia,1,2024-07-19,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,2a2d15cb-06ba-425c-a417-2f020e552505,Google Play Store,-0.999760091304779,NEGATIVE
Bank of Abyssinia,1,2024-05-02,So unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,eb3a8a93-a465-4992-899f-dbb1bc63fc58,Google Play Store,-0.9988459348678589,NEGATIVE
Bank of Abyssinia,1,2024-05-11,Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,3980b4ed-4190-4d89-b8ba-e8bdc3789d31,Google Play Store,-0.9994331002235413,NEGATIVE
Bank of Abyssinia,1,2024-07-31,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",758affdf-42d5-466d-a18e-4c4bbeb738fd,Google Play Store,-0.9989368319511414,NEGATIVE
Bank of Abyssinia,5,2024-06-13,The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,1901236c-37ec-495a-a51a-bc8f471424ce,Google Play Store,-0.9998160004615784,NEGATIVE
Bank of Abyssinia,1,2024-04-12,"This has to be your worst app ever, damm so many bugs and it lags so baddd. Please fix it",93f8ce6e-057d-408e-9856-17dd32defbf9,Google Play Store,-0.9998080134391785,NEGATIVE
Bank of Abyssinia,1,2024-05-02,It keep making me out and crash when i open the app and not working properly,63308cb6-0ae2-4740-afd6-6ef45c6ec630,Google Play Store,-0.9985978007316589,NEGATIVE
Bank of Abyssinia,1,2024-03-04,The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,8e591a54-f305-4788-a38b-56b2293a2b77,Google Play Store,-0.9998072981834412,NEGATIVE
Bank of Abyssinia,1,2024-02-26,Overrated service and recently glitching service system not being able to withdraw funds.,4c435948-feb8-4692-9f0d-3f864a03abbb,Google Play Store,0.9889348149299622,POSITIVE
Bank of Abyssinia,3,2024-04-02,"my device is not auto inserting The OTP, So keyboard should be enabled on the apps OTP login to insert OTP Manually.",03de13ad-33e7-43da-8851-d34985274ab4,Google Play Store,-0.9937697052955627,NEGATIVE
Bank of Abyssinia,1,2024-05-26,I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,f3e8b3d1-1c97-4b9f-9d34-1f6c18b340f1,Google Play Store,-0.9998013377189636,NEGATIVE
Bank of Abyssinia,1,2024-05-01,"It's good app but the system is not same as CBE bankin mobile When i compare To these apps BOA and CBE, CBE is the best up",902acd07-730a-4eb7-a139-09ae29e7d800,Google Play Store,0.9958796501159668,POSITIVE
Bank of Abyssinia,5,2024-04-06,It closes playing audio app when it is opened . What is the solution?,274344c5-ed35-442c-b721-645243fceb5f,Google Play Store,-0.9949249029159546,NEGATIVE
Bank of Abyssinia,5,2024-04-30,Not comfortable with this version. Its hard to down it load Developer option is not allowed to use it as usual.,4df79fbe-9e1b-4639-bb70-55903cf78fa7,Google Play Store,-0.9993792772293091,NEGATIVE
Bank of Abyssinia,5,2024-02-19,It was good and more secured mb app but this new version apk i can't find it on play store will you tell me what i have too do ...please,248376cc-09ca-4121-92f9-f1502ecf7de2,Google Play Store,-0.9961307048797607,NEGATIVE
Bank of Abyssinia,1,2024-02-12,BOA Mobile banking is hard to deal with. Very poor app never gets better it keep lagging,9016c943-3652-41d4-8c06-aa81aa1cbd95,Google Play Store,-0.9995620846748352,NEGATIVE
Bank of Abyssinia,1,2024-04-29,"With every update the app keeps on getting worse,it is filled with bugs",3bba5202-3fe3-473b-a3d0-8fb851e669ff,Google Play Store,-0.9996582269668579,NEGATIVE
Bank of Abyssinia,1,2024-11-28,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,8c12373b-e19d-494f-8506-a54490d9709b,Google Play Store,0.8064306974411011,POSITIVE
Bank of Abyssinia,5,2024-01-17,You've improved from the previous one! Also try to add dark mode.,3f2731c8-a1f4-4e60-9a4b-25c3c3b261cd,Google Play Store,0.7760274410247803,POSITIVE
Bank of Abyssinia,5,2024-02-03,A massive improvement from the previous app. More modern and actually works,000ef73f-978b-4c50-a44a-9c57cbc5c69e,Google Play Store,0.9997559189796448,POSITIVE
Bank of Abyssinia,2,2024-05-07,It crash repeatedly! Try to make it more stable for customers need meet!,cfe884a2-ee43-4d34-9e1a-a49529f5a5c0,Google Play Store,-0.9996886253356934,NEGATIVE
Bank of Abyssinia,1,2024-04-13,The app is not showing my balance or any transaction it is like corrupted showing usd amounts,bd509db9-9cea-4b04-8776-6aaad5914a84,Google Play Store,-0.999426007270813,NEGATIVE
Bank of Abyssinia,1,2024-03-23,Just use other banks if you want a good mobile app. CBE is 40X faster and safe than this app.,9f294b45-c788-4b0b-8e0b-716dd47b5ff1,Google Play Store,-0.7189280986785889,NEGATIVE
Bank of Abyssinia,1,2024-05-02,Crash... glitch... crash... blame connection... crash... crash again. Please fix it,dd17878a-6b55-4bb7-9896-74753abaebb4,Google Play Store,-0.9994064569473267,NEGATIVE
Bank of Abyssinia,1,2024-05-05,Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,4912c5ac-685b-4f39-8a57-ed6332d80b71,Google Play Store,-0.9994970560073853,NEGATIVE
Bank of Abyssinia,1,2024-10-13,A painfully slow banking app service. Please don't make it your choice!,df4d9c87-1a87-4a1d-8900-581c52470725,Google Play Store,-0.999660849571228,NEGATIVE
Bank of Abyssinia,1,2024-05-01,Please focus on the functionality of the app instead of spending money on the advertisements.,71de52ad-6768-4693-a021-6b95821d75fe,Google Play Store,0.7451231479644775,POSITIVE
Bank of Abyssinia,1,2024-08-03,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",612a0e01-ba70-498b-a331-e93ce6adfce0,Google Play Store,0.9958856701850891,POSITIVE
Bank of Abyssinia,1,2024-04-29,This app isn't working well on Tecno phone 📱. what is the error??,97962b52-3681-4d3a-a061-62e0e4f13ba2,Google Play Store,-0.99974125623703,NEGATIVE
Bank of Abyssinia,1,2024-07-13,"It's not functional at all. It keeps saying ""error"". Unable to activate.",3cc9d24d-ace9-45a4-a843-7750c0babd8d,Google Play Store,-0.9998112320899963,NEGATIVE
Bank of Abyssinia,1,2024-09-14,It's not working. It needs a big update. Can't you update the app quickly?,7f00e003-f4e4-49e1-bdd1-16c71454d8ea,Google Play Store,-0.9997778534889221,NEGATIVE
Bank of Abyssinia,1,2024-04-13,"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",563a42d4-d018-4147-a6d9-a62d36a30772,Google Play Store,-0.9998087286949158,NEGATIVE
Bank of Abyssinia,1,2024-05-03,It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,f9b5767d-f81c-47dd-ab84-54e11c138e08,Google Play Store,-0.9997383952140808,NEGATIVE
Bank of Abyssinia,1,2024-10-04,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,b4f29388-db8b-4ce7-9539-82a8c57b071a,Google Play Store,-0.6597397327423096,NEGATIVE
Bank of Abyssinia,5,2024-04-28,This application is relatively good even if some times interpreted.But apolo is difficult application please improve it.,54b35b06-8d9f-426d-b60e-8ca7759b37f3,Google Play Store,0.9913715124130249,POSITIVE
Bank of Abyssinia,1,2024-07-05,It usually crashes and unable to process also it request to off the developer options,6d67dca3-b643-462f-bfac-f49811eb1473,Google Play Store,-0.9996892213821411,NEGATIVE
Bank of Abyssinia,1,2024-04-29,It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,a0ffc2f3-5b01-4f69-b9fa-ebca3e358bce,Google Play Store,-0.9997984766960144,NEGATIVE
Bank of Abyssinia,1,2024-11-04,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",ac6715ed-80bf-4720-8893-cd6f0340c82c,Google Play Store,-0.9997209906578064,NEGATIVE
Bank of Abyssinia,1,2024-07-23,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,Google Play Store,-0.9994396567344666,NEGATIVE
Bank of Abyssinia,1,2024-03-09,Always there a problem with this app it says check your connection while connected 😞,f855dd9e-3276-46ef-b9ee-22fd47e91e7a,Google Play Store,-0.9987086057662964,NEGATIVE
Bank of Abyssinia,1,2024-07-15,The app is constantly crashing and freezing when to send to BOA customers' accounts.,a98b2177-e8cf-4818-aa1b-82a1e80df07b,Google Play Store,-0.9988401532173157,NEGATIVE
Bank of Abyssinia,1,2024-07-25,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",c8c1d8d1-5304-4e81-a052-f7437a7b341e,Google Play Store,-0.9997162222862244,NEGATIVE
Bank of Abyssinia,1,2024-05-01,Every time needs update & after that it's not working it's too boring,aa02275b-6f54-4618-ae63-b085334c35e7,Google Play Store,0.9877825379371643,POSITIVE
Bank of Abyssinia,3,2024-09-25,That's too good application but try to add more alternatives and futures or possibilitys for your customers,a84791b9-6811-4e81-9461-b4e880dee4d6,Google Play Store,-0.9941336512565613,NEGATIVE
Bank of Abyssinia,1,2024-07-31,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,03bcdbc8-adcf-4f5d-b155-1001f6debab5,Google Play Store,-0.9993754029273987,NEGATIVE
Bank of Abyssinia,1,2024-05-07,"The application is full of bug, so annoying.",576b4332-bf4a-4d4b-9f4b-12d293d6f543,Google Play Store,-0.9997913241386414,NEGATIVE
Bank of Abyssinia,5,2024-04-24,Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,2a81adc8-d244-4af5-b5fe-5f1d6539593c,Google Play Store,-0.8803109526634216,NEGATIVE
Bank of Abyssinia,5,2025-04-09,boa of mobile backing,497345df-10e9-402a-bb96-88e16f8a803d,Google Play Store,-0.980626106262207,NEGATIVE
Bank of Abyssinia,1,2025-03-02,It has good features but sometimes it doesn't work...0,529fe570-b1aa-48b7-b349-444b98c1fce7,Google Play Store,-0.9956711530685425,NEGATIVE
Bank of Abyssinia,1,2025-03-26,always problematic hardly works,34f5b18e-0a79-40bb-94b6-4430d08e0c17,Google Play Store,-0.9995555281639099,NEGATIVE
Bank of Abyssinia,1,2025-03-19,"For anyone who wants to download it, just don't!!!",c5cdb617-4335-491d-89ce-9c1aab9b0b2f,Google Play Store,-0.9993981122970581,NEGATIVE
Bank of Abyssinia,1,2024-05-15,"The worst mobile banking app, doesn't even work for a week properly.",3413f38f-a74b-4ab9-b793-4a14bf47b008,Google Play Store,-0.999815046787262,NEGATIVE
Bank of Abyssinia,1,2024-12-24,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,6f08a7e9-d374-4337-aa1c-929bc4157b1b,Google Play Store,-0.9997933506965637,NEGATIVE
Bank of Abyssinia,1,2025-01-15,Horrible customer service and app crashes Horrible!!,46c41e87-0d7a-491b-8641-2c1acdaddea3,Google Play Store,-0.9997913241386414,NEGATIVE
Bank of Abyssinia,1,2024-04-24,"This is not functional at all, it takes forever to make a transaction,please improve it.",3c7477cb-cd09-40b0-828e-9086cba2e596,Google Play Store,-0.996469259262085,NEGATIVE
Bank of Abyssinia,5,2024-02-20,The app got a better features and easy to use.,e7d9dbf1-9ba4-4164-b56e-9e2e3fbc251d,Google Play Store,0.6302583813667297,POSITIVE
Bank of Abyssinia,5,2024-04-12,This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,71a6f4cf-221a-4aa3-94c3-030aaa61e644,Google Play Store,0.9996832609176636,POSITIVE
Bank of Abyssinia,1,2024-06-16,It has become the most unreliable mibile banking app ever.,35179040-fff3-4a61-9e55-e1efe7624022,Google Play Store,-0.999081015586853,NEGATIVE
Bank of Abyssinia,1,2025-03-01,It's not opening. Really frustrating,b7206c5f-267e-44f1-b044-8f6f9392701d,Google Play Store,-0.9997020363807678,NEGATIVE
Bank of Abyssinia,1,2024-04-27,"Very slow response , try to some updates in the application",d54d6e7a-8acd-45c3-a479-8b7fcc4ce671,Google Play Store,-0.9997745156288147,NEGATIVE
Bank of Abyssinia,1,2025-06-01,This App is not interest for Android phone Please update it .,8cd852da-0257-4ca0-9003-314fb464e55a,Google Play Store,-0.9971383810043335,NEGATIVE
Bank of Abyssinia,5,2025-01-04,Fast and suitable for the customers.,9bea391b-234f-439d-a844-47d0c839a89a,Google Play Store,0.9997920393943787,POSITIVE
Bank of Abyssinia,1,2024-12-01,It's better to say I don't use boa rather than pulling your phone out and opening this app,b53d4763-fbf3-4815-93c6-415d6026c863,Google Play Store,-0.9981752634048462,NEGATIVE
Bank of Abyssinia,1,2024-07-06,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",eb3fc431-4145-4276-990f-496c764b7ea7,Google Play Store,-0.9991281628608704,NEGATIVE
Bank of Abyssinia,3,2024-04-30,Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,c10f6f0d-46bb-44fa-893b-c951985d5f00,Google Play Store,-0.9989492297172546,NEGATIVE
Bank of Abyssinia,1,2024-07-27,it can't even open and only display error messages,e960ae7a-6e14-47e3-83d2-2d9b3f666a01,Google Play Store,-0.9993472695350647,NEGATIVE
Bank of Abyssinia,1,2024-04-30,"Such a junk application, its not working at all. Waste of time",2fd189ac-a04c-4c92-9029-9576cba36175,Google Play Store,-0.9998182654380798,NEGATIVE
Bank of Abyssinia,1,2024-05-03,Very bad app as always bothering any transaction processes.,538d4305-bead-4891-bbde-4d719e7b8545,Google Play Store,-0.999804675579071,NEGATIVE
Bank of Abyssinia,1,2024-12-14,The worst banking app ever. Never works!,56e4df5e-cfd9-4c86-b9b7-ec322a07674e,Google Play Store,-0.9998007416725159,NEGATIVE
Bank of Abyssinia,1,2024-05-07,It keeps crashing and hasn't been fixed,df7e343c-6605-4349-aac9-1082b3e5699b,Google Play Store,-0.999289870262146,NEGATIVE
Bank of Abyssinia,1,2025-03-25,considering the fact the bank is huge this app really bad you could do better,b96d31a2-9360-43ab-ba3c-a44b324f8288,Google Play Store,-0.9997418522834778,NEGATIVE
Bank of Abyssinia,2,2024-08-01,"It's not working as it was , so much need to improve, it was the best but not anymore",95b8d5aa-aa79-40a8-b250-6bf68f7b9782,Google Play Store,-0.9968530535697937,NEGATIVE
Bank of Abyssinia,1,2025-04-07,it just doesn't work...so frustrating,3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,Google Play Store,-0.999774158000946,NEGATIVE
Bank of Abyssinia,1,2024-05-09,UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,680449bd-79a5-4fd7-a4ab-67db9ba11308,Google Play Store,-0.9985111355781555,NEGATIVE
